CHROM	START	STOP	PEAK	STAT	CI	SOURCE
Cp4.1LG00	16406954	16506954	0.593215	HighSI	99	Permutation
Cp4.1LG00	23906954	24306954	0.590629	HighSI	99	Permutation
Cp4.1LG00	31006954	32206954	0.616606	HighSI	99	Permutation
Cp4.1LG00	38406954	38806954	0.580975	HighSI	99	Permutation
Cp4.1LG00	45306954	46106954	0.671736	HighSI	99	Permutation
Cp4.1LG00	48606954	48706954	0.582748	HighSI	99	Permutation
Cp4.1LG00	31206954	32106954	0.627253	LowSI	99	Permutation
Cp4.1LG00	38306954	38706954	0.625239	LowSI	99	Permutation
Cp4.1LG00	46006954	46006954	0.617750	LowSI	99	Permutation
Cp4.1LG00	16406954	17406954	0.236957	DeltaSI	99	Permutation
Cp4.1LG00	6954	3006954	23.825871	Gstat	99	Permutation
Cp4.1LG00	4506954	4506954	7.190849	Gstat	99	Permutation
Cp4.1LG00	6206954	13606954	28.906219	Gstat	99	Permutation
Cp4.1LG00	14206954	33806954	112.094400	Gstat	99	Permutation
Cp4.1LG00	34706954	42706954	50.728665	Gstat	99	Permutation
Cp4.1LG00	43306954	44906954	13.500463	Gstat	99	Permutation
Cp4.1LG00	6954	4806954	0.013161	ED4	99	Permutation
Cp4.1LG00	5706954	46706954	0.061866	ED4	99	Permutation
Cp4.1LG00	48506954	48506954	0.001131	ED4	99	Permutation
Cp4.1LG00	6954	3006954	5.204076	LOD	99	Permutation
Cp4.1LG00	4506954	4506954	1.583391	LOD	99	Permutation
Cp4.1LG00	6206954	13606954	6.318216	LOD	99	Permutation
Cp4.1LG00	14206954	33806954	24.425539	LOD	99	Permutation
Cp4.1LG00	34706954	42706954	11.064848	LOD	99	Permutation
Cp4.1LG00	43206954	44906954	3.054132	LOD	99	Permutation
Cp4.1LG00	6954	3006954	4.259365	BBLogBF	99	Permutation
Cp4.1LG00	4506954	4506954	0.644321	BBLogBF	99	Permutation
Cp4.1LG00	6206954	13606954	5.367995	BBLogBF	99	Permutation
Cp4.1LG00	14206954	33806954	23.143893	BBLogBF	99	Permutation
Cp4.1LG00	34706954	42706954	9.942805	BBLogBF	99	Permutation
Cp4.1LG00	43206954	44906954	2.067779	BBLogBF	99	Permutation
Cp4.1LG00	10906954	11306954	0.574811	HighSI	95	Permutation
Cp4.1LG00	16206954	16906954	0.594062	HighSI	95	Permutation
Cp4.1LG00	21606954	22506954	0.575112	HighSI	95	Permutation
Cp4.1LG00	23406954	24406954	0.590629	HighSI	95	Permutation
Cp4.1LG00	30906954	32406954	0.616606	HighSI	95	Permutation
Cp4.1LG00	37006954	37306954	0.570958	HighSI	95	Permutation
Cp4.1LG00	38206954	38906954	0.580975	HighSI	95	Permutation
Cp4.1LG00	40606954	40806954	0.559221	HighSI	95	Permutation
Cp4.1LG00	42806954	43106954	0.568057	HighSI	95	Permutation
Cp4.1LG00	45106954	46206954	0.671736	HighSI	95	Permutation
Cp4.1LG00	48406954	48906954	0.582748	HighSI	95	Permutation
Cp4.1LG00	21606954	21806954	0.585748	LowSI	95	Permutation
Cp4.1LG00	31006954	32106954	0.627253	LowSI	95	Permutation
Cp4.1LG00	38106954	38906954	0.625239	LowSI	95	Permutation
Cp4.1LG00	42806954	43106954	0.605034	LowSI	95	Permutation
Cp4.1LG00	45406954	46206954	0.622647	LowSI	95	Permutation
Cp4.1LG00	16306954	17606954	0.236957	DeltaSI	95	Permutation
Cp4.1LG00	1006954	1306954	-0.115971	DeltaSI	95	Permutation
Cp4.1LG00	6954	4906954	23.825871	Gstat	95	Permutation
Cp4.1LG00	5706954	45906954	112.094400	Gstat	95	Permutation
Cp4.1LG00	48206954	48906954	4.562978	Gstat	95	Permutation
Cp4.1LG00	6954	49006954	0.061866	ED4	95	Permutation
Cp4.1LG00	6954	4906954	5.204076	LOD	95	Permutation
Cp4.1LG00	5706954	45906954	24.425539	LOD	95	Permutation
Cp4.1LG00	48306954	48906954	0.968209	LOD	95	Permutation
Cp4.1LG00	6954	4906954	4.259365	BBLogBF	95	Permutation
Cp4.1LG00	5706954	45706954	23.143893	BBLogBF	95	Permutation
Cp4.1LG00	48406954	48906954	-0.039607	BBLogBF	95	Permutation
Cp4.1LG00	606954	2106954	6.545742	Gstat_Z	z3	ZScore
Cp4.1LG00	2606954	2906954	3.756207	Gstat_Z	z3	ZScore
Cp4.1LG00	6706954	7906954	6.098156	Gstat_Z	z3	ZScore
Cp4.1LG00	11206954	13006954	8.283242	Gstat_Z	z3	ZScore
Cp4.1LG00	14406954	26206954	17.943961	Gstat_Z	z3	ZScore
Cp4.1LG00	27406954	28906954	9.392993	Gstat_Z	z3	ZScore
Cp4.1LG00	29406954	32006954	36.733941	Gstat_Z	z3	ZScore
Cp4.1LG00	34806954	36306954	8.972622	Gstat_Z	z3	ZScore
Cp4.1LG00	37506954	41306954	15.746608	Gstat_Z	z3	ZScore
Cp4.1LG00	44206954	44206954	3.014410	Gstat_Z	z3	ZScore
Cp4.1LG00	6954	3006954	6.615906	ED4_Z	z3	ZScore
Cp4.1LG00	6406954	7706954	6.286553	ED4_Z	z3	ZScore
Cp4.1LG00	10806954	13106954	10.716723	ED4_Z	z3	ZScore
Cp4.1LG00	15006954	23706954	23.500151	ED4_Z	z3	ZScore
Cp4.1LG00	27406954	32506954	35.620083	ED4_Z	z3	ZScore
Cp4.1LG00	34806954	37406954	6.875695	ED4_Z	z3	ZScore
Cp4.1LG00	38206954	41306954	9.749685	ED4_Z	z3	ZScore
Cp4.1LG00	43906954	44706954	4.756924	ED4_Z	z3	ZScore
Cp4.1LG00	606954	2106954	6.481443	LOD_Z	z3	ZScore
Cp4.1LG00	2606954	2906954	3.737121	LOD_Z	z3	ZScore
Cp4.1LG00	6706954	7906954	6.042427	LOD_Z	z3	ZScore
Cp4.1LG00	11206954	13006954	8.212514	LOD_Z	z3	ZScore
Cp4.1LG00	14406954	26206954	17.769250	LOD_Z	z3	ZScore
Cp4.1LG00	27406954	28906954	9.405437	LOD_Z	z3	ZScore
Cp4.1LG00	29406954	32006954	36.346402	LOD_Z	z3	ZScore
Cp4.1LG00	34806954	36306954	9.068659	LOD_Z	z3	ZScore
Cp4.1LG00	37506954	41306954	15.587498	LOD_Z	z3	ZScore
Cp4.1LG00	44006954	44306954	3.141011	LOD_Z	z3	ZScore
Cp4.1LG00	306954	2106954	6.657303	BBLogBF_Z	z3	ZScore
Cp4.1LG00	2606954	2906954	3.852019	BBLogBF_Z	z3	ZScore
Cp4.1LG00	6706954	7906954	6.211951	BBLogBF_Z	z3	ZScore
Cp4.1LG00	11206954	13006954	8.438118	BBLogBF_Z	z3	ZScore
Cp4.1LG00	14406954	26206954	18.163975	BBLogBF_Z	z3	ZScore
Cp4.1LG00	27406954	28906954	9.494192	BBLogBF_Z	z3	ZScore
Cp4.1LG00	29406954	32006954	36.991911	BBLogBF_Z	z3	ZScore
Cp4.1LG00	34806954	36306954	9.117216	BBLogBF_Z	z3	ZScore
Cp4.1LG00	37506954	41306954	15.786730	BBLogBF_Z	z3	ZScore
Cp4.1LG00	44006954	44306954	3.136913	BBLogBF_Z	z3	ZScore
Cp4.1LG00	6954	3006954	4.000000	Consensus	99	Consensus
Cp4.1LG00	4506954	4506954	4.000000	Consensus	99	Consensus
Cp4.1LG00	6206954	13606954	4.000000	Consensus	99	Consensus
Cp4.1LG00	14206954	33806954	6.000000	Consensus	99	Consensus
Cp4.1LG00	34706954	42706954	6.000000	Consensus	99	Consensus
Cp4.1LG00	43206954	44906954	4.000000	Consensus	99	Consensus
Cp4.1LG00	46006954	46006954	3.000000	Consensus	99	Consensus
Cp4.1LG00	16406954	17406954	0.236957	DeltaSI	99	HighConfidence
Cp4.1LG00	14206954	33806954	112.094400	Gstat	99	HighConfidence
Cp4.1LG00	5706954	46706954	0.061866	ED4	99	HighConfidence
Cp4.1LG00	14206954	33806954	24.425539	LOD	99	HighConfidence
Cp4.1LG00	14206954	33806954	23.143893	BBLogBF	99	HighConfidence
Cp4.1LG00	16206954	16906954	0.594062	HighSI	95	HighConfidence
Cp4.1LG00	16306954	17606954	0.236957	DeltaSI	95	HighConfidence
Cp4.1LG00	5706954	45906954	112.094400	Gstat	95	HighConfidence
Cp4.1LG00	6954	49006954	0.061866	ED4	95	HighConfidence
Cp4.1LG00	5706954	45906954	24.425539	LOD	95	HighConfidence
Cp4.1LG00	5706954	45706954	23.143893	BBLogBF	95	HighConfidence
Cp4.1LG00	14406954	26206954	17.943961	Gstat_Z	z3	HighConfidence
Cp4.1LG00	15006954	23706954	23.500151	ED4_Z	z3	HighConfidence
Cp4.1LG00	14406954	26206954	17.769250	LOD_Z	z3	HighConfidence
Cp4.1LG00	14406954	26206954	18.163975	BBLogBF_Z	z3	HighConfidence
Cp4.1LG01	8300527	11400527	0.660725	HighSI	99	Permutation
Cp4.1LG01	12600527	15000527	0.625013	HighSI	99	Permutation
Cp4.1LG01	7200527	16500527	0.391494	DeltaSI	99	Permutation
Cp4.1LG01	21300527	21300527	-0.183587	DeltaSI	99	Permutation
Cp4.1LG01	7000527	16700527	42.107231	Gstat	99	Permutation
Cp4.1LG01	17500527	19100527	27.747177	Gstat	99	Permutation
Cp4.1LG01	20600527	21300527	8.548379	Gstat	99	Permutation
Cp4.1LG01	5400527	21300527	0.048216	ED4	99	Permutation
Cp4.1LG01	7000527	16700527	9.290428	LOD	99	Permutation
Cp4.1LG01	17500527	19100527	6.063114	LOD	99	Permutation
Cp4.1LG01	20600527	21300527	1.881608	LOD	99	Permutation
Cp4.1LG01	7000527	16700527	8.366039	BBLogBF	99	Permutation
Cp4.1LG01	17500527	19100527	5.035041	BBLogBF	99	Permutation
Cp4.1LG01	20500527	21300527	0.979080	BBLogBF	99	Permutation
Cp4.1LG01	7700527	15800527	0.660725	HighSI	95	Permutation
Cp4.1LG01	20700527	21300527	0.615261	LowSI	95	Permutation
Cp4.1LG01	6900527	16700527	0.391494	DeltaSI	95	Permutation
Cp4.1LG01	18600527	21300527	-0.183587	DeltaSI	95	Permutation
Cp4.1LG01	5500527	5900527	3.847949	Gstat	95	Permutation
Cp4.1LG01	6700527	21300527	42.107231	Gstat	95	Permutation
Cp4.1LG01	527	21300527	0.048216	ED4	95	Permutation
Cp4.1LG01	5500527	5900527	0.844394	LOD	95	Permutation
Cp4.1LG01	6700527	21300527	9.290428	LOD	95	Permutation
Cp4.1LG01	5400527	5900527	-0.052841	BBLogBF	95	Permutation
Cp4.1LG01	6700527	21300527	8.366039	BBLogBF	95	Permutation
Cp4.1LG01	7400527	13700527	4.470058	DeltaSI_Z	z3	ZScore
Cp4.1LG01	14500527	15500527	4.125621	DeltaSI_Z	z3	ZScore
Cp4.1LG01	7300527	16100527	12.798042	Gstat_Z	z3	ZScore
Cp4.1LG01	17700527	18800527	7.886845	Gstat_Z	z3	ZScore
Cp4.1LG01	7100527	16400527	27.491614	ED4_Z	z3	ZScore
Cp4.1LG01	17800527	18800527	5.863320	ED4_Z	z3	ZScore
Cp4.1LG01	7300527	16100527	12.830528	LOD_Z	z3	ZScore
Cp4.1LG01	17700527	18800527	7.816154	LOD_Z	z3	ZScore
Cp4.1LG01	7300527	16100527	13.253939	BBLogBF_Z	z3	ZScore
Cp4.1LG01	17700527	18800527	7.903287	BBLogBF_Z	z3	ZScore
Cp4.1LG01	7000527	16700527	6.000000	Consensus	99	Consensus
Cp4.1LG01	17500527	19100527	4.000000	Consensus	99	Consensus
Cp4.1LG01	20600527	21300527	5.000000	Consensus	99	Consensus
Cp4.1LG01	8300527	11400527	0.660725	HighSI	99	HighConfidence
Cp4.1LG01	12600527	15000527	0.625013	HighSI	99	HighConfidence
Cp4.1LG01	7200527	16500527	0.391494	DeltaSI	99	HighConfidence
Cp4.1LG01	7000527	16700527	42.107231	Gstat	99	HighConfidence
Cp4.1LG01	5400527	21300527	0.048216	ED4	99	HighConfidence
Cp4.1LG01	7000527	16700527	9.290428	LOD	99	HighConfidence
Cp4.1LG01	7000527	16700527	8.366039	BBLogBF	99	HighConfidence
Cp4.1LG01	7700527	15800527	0.660725	HighSI	95	HighConfidence
Cp4.1LG01	6900527	16700527	0.391494	DeltaSI	95	HighConfidence
Cp4.1LG01	6700527	21300527	42.107231	Gstat	95	HighConfidence
Cp4.1LG01	527	21300527	0.048216	ED4	95	HighConfidence
Cp4.1LG01	6700527	21300527	9.290428	LOD	95	HighConfidence
Cp4.1LG01	6700527	21300527	8.366039	BBLogBF	95	HighConfidence
Cp4.1LG01	7400527	13700527	4.470058	DeltaSI_Z	z3	HighConfidence
Cp4.1LG01	14500527	15500527	4.125621	DeltaSI_Z	z3	HighConfidence
Cp4.1LG01	7300527	16100527	12.798042	Gstat_Z	z3	HighConfidence
Cp4.1LG01	7100527	16400527	27.491614	ED4_Z	z3	HighConfidence
Cp4.1LG01	7300527	16100527	12.830528	LOD_Z	z3	HighConfidence
Cp4.1LG01	7300527	16100527	13.253939	BBLogBF_Z	z3	HighConfidence
Cp4.1LG02	5270959	6170959	-0.193477	DeltaSI	99	Permutation
Cp4.1LG02	4370959	7270959	10.231074	Gstat	99	Permutation
Cp4.1LG02	270959	1070959	0.002225	ED4	99	Permutation
Cp4.1LG02	4170959	7770959	0.005334	ED4	99	Permutation
Cp4.1LG02	8570959	10170959	0.002551	ED4	99	Permutation
Cp4.1LG02	4370959	7270959	2.239631	LOD	99	Permutation
Cp4.1LG02	4370959	7270959	1.329359	BBLogBF	99	Permutation
Cp4.1LG02	11470959	13070959	0.589296	HighSI	95	Permutation
Cp4.1LG02	270959	370959	-0.123258	DeltaSI	95	Permutation
Cp4.1LG02	4370959	6870959	-0.193477	DeltaSI	95	Permutation
Cp4.1LG02	170959	1270959	4.861314	Gstat	95	Permutation
Cp4.1LG02	3770959	10170959	10.231074	Gstat	95	Permutation
Cp4.1LG02	170959	13970959	0.005334	ED4	95	Permutation
Cp4.1LG02	170959	1270959	1.071685	LOD	95	Permutation
Cp4.1LG02	3770959	10170959	2.239631	LOD	95	Permutation
Cp4.1LG02	170959	1370959	0.172384	BBLogBF	95	Permutation
Cp4.1LG02	3770959	10170959	1.329359	BBLogBF	95	Permutation
Cp4.1LG02	4370959	7270959	5.000000	Consensus	99	Consensus
Cp4.1LG03	300098	700098	0.002161	ED4	99	Permutation
Cp4.1LG03	5600098	6700098	0.002412	ED4	99	Permutation
Cp4.1LG03	9200098	9500098	0.002216	ED4	99	Permutation
Cp4.1LG03	10000098	10400098	0.001637	ED4	99	Permutation
Cp4.1LG03	12400098	13600098	0.002468	ED4	99	Permutation
Cp4.1LG03	98	700098	0.583344	HighSI	95	Permutation
Cp4.1LG03	6100098	6200098	0.596678	LowSI	95	Permutation
Cp4.1LG03	6800098	6800098	0.589734	LowSI	95	Permutation
Cp4.1LG03	8600098	9200098	0.605750	LowSI	95	Permutation
Cp4.1LG03	98	200098	0.133191	DeltaSI	95	Permutation
Cp4.1LG03	13600098	13700098	0.133196	DeltaSI	95	Permutation
Cp4.1LG03	98	900098	5.547410	Gstat	95	Permutation
Cp4.1LG03	5700098	6400098	4.068144	Gstat	95	Permutation
Cp4.1LG03	8700098	9700098	4.749027	Gstat	95	Permutation
Cp4.1LG03	12300098	13700098	4.816072	Gstat	95	Permutation
Cp4.1LG03	98	13700098	0.002468	ED4	95	Permutation
Cp4.1LG03	98	900098	1.215858	LOD	95	Permutation
Cp4.1LG03	5700098	6400098	0.904531	LOD	95	Permutation
Cp4.1LG03	8700098	9700098	1.048687	LOD	95	Permutation
Cp4.1LG03	12300098	13700098	1.067459	LOD	95	Permutation
Cp4.1LG03	98	900098	0.315624	BBLogBF	95	Permutation
Cp4.1LG03	5700098	6600098	-0.021035	BBLogBF	95	Permutation
Cp4.1LG03	8700098	9700098	0.138949	BBLogBF	95	Permutation
Cp4.1LG03	12300098	13700098	0.170851	BBLogBF	95	Permutation
Cp4.1LG04	4700273	7400273	-0.295997	DeltaSI	99	Permutation
Cp4.1LG04	4500273	7500273	22.460376	Gstat	99	Permutation
Cp4.1LG04	900273	1800273	0.002035	ED4	99	Permutation
Cp4.1LG04	2300273	8100273	0.019989	ED4	99	Permutation
Cp4.1LG04	4500273	7500273	4.925846	LOD	99	Permutation
Cp4.1LG04	4500273	7500273	4.028170	BBLogBF	99	Permutation
Cp4.1LG04	1600273	1600273	0.596844	LowSI	95	Permutation
Cp4.1LG04	4100273	7600273	-0.295997	DeltaSI	95	Permutation
Cp4.1LG04	800273	7900273	22.460376	Gstat	95	Permutation
Cp4.1LG04	273	12600273	0.019989	ED4	95	Permutation
Cp4.1LG04	800273	7900273	4.925846	LOD	95	Permutation
Cp4.1LG04	800273	8000273	4.028170	BBLogBF	95	Permutation
Cp4.1LG04	5300273	7000273	-3.093669	DeltaSI_Z	z3	ZScore
Cp4.1LG04	4900273	7400273	6.078737	Gstat_Z	z3	ZScore
Cp4.1LG04	4700273	7500273	10.681786	ED4_Z	z3	ZScore
Cp4.1LG04	4900273	7400273	6.049147	LOD_Z	z3	ZScore
Cp4.1LG04	4900273	7400273	6.285930	BBLogBF_Z	z3	ZScore
Cp4.1LG04	4500273	7500273	5.000000	Consensus	99	Consensus
Cp4.1LG04	4700273	7400273	-0.295997	DeltaSI	99	HighConfidence
Cp4.1LG04	4500273	7500273	22.460376	Gstat	99	HighConfidence
Cp4.1LG04	2300273	8100273	0.019989	ED4	99	HighConfidence
Cp4.1LG04	4500273	7500273	4.925846	LOD	99	HighConfidence
Cp4.1LG04	4500273	7500273	4.028170	BBLogBF	99	HighConfidence
Cp4.1LG04	4100273	7600273	-0.295997	DeltaSI	95	HighConfidence
Cp4.1LG04	800273	7900273	22.460376	Gstat	95	HighConfidence
Cp4.1LG04	273	12600273	0.019989	ED4	95	HighConfidence
Cp4.1LG04	800273	7900273	4.925846	LOD	95	HighConfidence
Cp4.1LG04	800273	8000273	4.028170	BBLogBF	95	HighConfidence
Cp4.1LG04	5300273	7000273	-3.093669	DeltaSI_Z	z3	HighConfidence
Cp4.1LG04	4900273	7400273	6.078737	Gstat_Z	z3	HighConfidence
Cp4.1LG04	4700273	7500273	10.681786	ED4_Z	z3	HighConfidence
Cp4.1LG04	4900273	7400273	6.049147	LOD_Z	z3	HighConfidence
Cp4.1LG04	4900273	7400273	6.285930	BBLogBF_Z	z3	HighConfidence
Cp4.1LG05	8600569	10800569	0.638027	HighSI	99	Permutation
Cp4.1LG05	6200569	7700569	0.687299	LowSI	99	Permutation
Cp4.1LG05	569	1000569	0.249291	DeltaSI	99	Permutation
Cp4.1LG05	569	1100569	13.402660	Gstat	99	Permutation
Cp4.1LG05	6600569	7000569	8.123274	Gstat	99	Permutation
Cp4.1LG05	569	1500569	0.009618	ED4	99	Permutation
Cp4.1LG05	4000569	4000569	0.001443	ED4	99	Permutation
Cp4.1LG05	4500569	5300569	0.001883	ED4	99	Permutation
Cp4.1LG05	5900569	7900569	0.004348	ED4	99	Permutation
Cp4.1LG05	569	1100569	2.954509	LOD	99	Permutation
Cp4.1LG05	6600569	7000569	1.800824	LOD	99	Permutation
Cp4.1LG05	569	1100569	2.055506	BBLogBF	99	Permutation
Cp4.1LG05	6600569	7000569	0.891359	BBLogBF	99	Permutation
Cp4.1LG05	800569	1200569	0.568827	HighSI	95	Permutation
Cp4.1LG05	8100569	10800569	0.638027	HighSI	95	Permutation
Cp4.1LG05	4000569	10700569	0.687299	LowSI	95	Permutation
Cp4.1LG05	569	1400569	0.249291	DeltaSI	95	Permutation
Cp4.1LG05	6000569	7700569	-0.176543	DeltaSI	95	Permutation
Cp4.1LG05	569	1500569	13.402660	Gstat	95	Permutation
Cp4.1LG05	4000569	8000569	8.123274	Gstat	95	Permutation
Cp4.1LG05	569	10800569	0.009618	ED4	95	Permutation
Cp4.1LG05	569	1500569	2.954509	LOD	95	Permutation
Cp4.1LG05	4000569	8000569	1.800824	LOD	95	Permutation
Cp4.1LG05	569	1500569	2.055506	BBLogBF	95	Permutation
Cp4.1LG05	4000569	8000569	0.891359	BBLogBF	95	Permutation
Cp4.1LG05	569	700569	4.506012	ED4_Z	z3	ZScore
Cp4.1LG05	569	569	3.117198	BBLogBF_Z	z3	ZScore
Cp4.1LG05	569	1100569	5.000000	Consensus	99	Consensus
Cp4.1LG05	6600569	7000569	5.000000	Consensus	99	Consensus
Cp4.1LG05	569	1000569	0.249291	DeltaSI	99	HighConfidence
Cp4.1LG05	569	1100569	13.402660	Gstat	99	HighConfidence
Cp4.1LG05	569	1500569	0.009618	ED4	99	HighConfidence
Cp4.1LG05	569	1100569	2.954509	LOD	99	HighConfidence
Cp4.1LG05	569	1100569	2.055506	BBLogBF	99	HighConfidence
Cp4.1LG05	569	1400569	0.249291	DeltaSI	95	HighConfidence
Cp4.1LG05	569	1500569	13.402660	Gstat	95	HighConfidence
Cp4.1LG05	569	10800569	0.009618	ED4	95	HighConfidence
Cp4.1LG05	569	1500569	2.954509	LOD	95	HighConfidence
Cp4.1LG05	569	1500569	2.055506	BBLogBF	95	HighConfidence
Cp4.1LG05	569	700569	4.506012	ED4_Z	z3	HighConfidence
Cp4.1LG05	569	569	3.117198	BBLogBF_Z	z3	HighConfidence
Cp4.1LG06	2201166	5201166	0.678416	HighSI	99	Permutation
Cp4.1LG06	2501166	2501166	0.656351	LowSI	99	Permutation
Cp4.1LG06	3401166	3401166	0.001530	ED4	99	Permutation
Cp4.1LG06	7101166	10401166	0.001864	ED4	99	Permutation
Cp4.1LG06	1901166	6001166	0.678416	HighSI	95	Permutation
Cp4.1LG06	701166	6401166	0.662208	LowSI	95	Permutation
Cp4.1LG06	6901166	6901166	0.586204	LowSI	95	Permutation
Cp4.1LG06	7901166	7901166	-0.105093	DeltaSI	95	Permutation
Cp4.1LG06	1401166	1701166	3.871527	Gstat	95	Permutation
Cp4.1LG06	7101166	10101166	4.818685	Gstat	95	Permutation
Cp4.1LG06	1166	10601166	0.001864	ED4	95	Permutation
Cp4.1LG06	1401166	1701166	0.862386	LOD	95	Permutation
Cp4.1LG06	7101166	10101166	1.057793	LOD	95	Permutation
Cp4.1LG06	1401166	1801166	-0.033960	BBLogBF	95	Permutation
Cp4.1LG06	7101166	10101166	0.111058	BBLogBF	95	Permutation
Cp4.1LG07	2025970	3125970	0.621001	HighSI	99	Permutation
Cp4.1LG07	4825970	6825970	0.633147	HighSI	99	Permutation
Cp4.1LG07	7325970	8725970	0.617640	HighSI	99	Permutation
Cp4.1LG07	6725970	10025970	0.693254	LowSI	99	Permutation
Cp4.1LG07	125970	125970	0.001808	ED4	99	Permutation
Cp4.1LG07	725970	825970	0.001701	ED4	99	Permutation
Cp4.1LG07	7225970	7225970	0.001631	ED4	99	Permutation
Cp4.1LG07	9025970	10025970	0.002575	ED4	99	Permutation
Cp4.1LG07	1625970	10025970	0.633147	HighSI	95	Permutation
Cp4.1LG07	125970	1425970	0.626126	LowSI	95	Permutation
Cp4.1LG07	4925970	10025970	0.693254	LowSI	95	Permutation
Cp4.1LG07	125970	525970	3.974119	Gstat	95	Permutation
Cp4.1LG07	2325970	3225970	4.376589	Gstat	95	Permutation
Cp4.1LG07	6825970	7625970	4.159352	Gstat	95	Permutation
Cp4.1LG07	8925970	9225970	3.580661	Gstat	95	Permutation
Cp4.1LG07	9925970	9925970	3.932790	Gstat	95	Permutation
Cp4.1LG07	125970	10025970	0.002575	ED4	95	Permutation
Cp4.1LG07	125970	625970	0.879547	LOD	95	Permutation
Cp4.1LG07	2325970	3225970	0.958717	LOD	95	Permutation
Cp4.1LG07	6725970	7725970	0.927503	LOD	95	Permutation
Cp4.1LG07	8925970	9225970	0.796004	LOD	95	Permutation
Cp4.1LG07	9925970	9925970	0.874422	LOD	95	Permutation
Cp4.1LG07	125970	625970	-0.013494	BBLogBF	95	Permutation
Cp4.1LG07	2225970	3225970	0.055249	BBLogBF	95	Permutation
Cp4.1LG07	6725970	7725970	0.020973	BBLogBF	95	Permutation
Cp4.1LG07	8925970	9925970	-0.021860	BBLogBF	95	Permutation
Cp4.1LG08	5621052	6521052	0.663617	LowSI	99	Permutation
Cp4.1LG08	7521052	9221052	0.705464	LowSI	99	Permutation
Cp4.1LG08	6021052	9821052	-0.352968	DeltaSI	99	Permutation
Cp4.1LG08	6021052	10021052	23.870911	Gstat	99	Permutation
Cp4.1LG08	121052	121052	0.001156	ED4	99	Permutation
Cp4.1LG08	1421052	2321052	0.002386	ED4	99	Permutation
Cp4.1LG08	3021052	3021052	0.001820	ED4	99	Permutation
Cp4.1LG08	4721052	10021052	0.026298	ED4	99	Permutation
Cp4.1LG08	6021052	10021052	5.251094	LOD	99	Permutation
Cp4.1LG08	5921052	10021052	4.354349	BBLogBF	99	Permutation
Cp4.1LG08	4721052	9521052	0.705464	LowSI	95	Permutation
Cp4.1LG08	1821052	2521052	-0.125798	DeltaSI	95	Permutation
Cp4.1LG08	5121052	10021052	-0.352968	DeltaSI	95	Permutation
Cp4.1LG08	1421052	3121052	5.183297	Gstat	95	Permutation
Cp4.1LG08	4721052	10021052	23.870911	Gstat	95	Permutation
