CHROM	START	STOP	PEAK	STAT	CI	SOURCE
Cp4.1LG08	21052	10021052	0.026298	ED4	95	Permutation
Cp4.1LG08	1421052	3121052	1.140086	LOD	95	Permutation
Cp4.1LG08	4721052	10021052	5.251094	LOD	95	Permutation
Cp4.1LG08	1321052	3221052	0.246572	BBLogBF	95	Permutation
Cp4.1LG08	4721052	10021052	4.354349	BBLogBF	95	Permutation
Cp4.1LG08	7521052	9221052	-3.720465	DeltaSI_Z	z3	ZScore
Cp4.1LG08	7221052	9421052	6.561146	Gstat_Z	z3	ZScore
Cp4.1LG08	6421052	9621052	14.439301	ED4_Z	z3	ZScore
Cp4.1LG08	7221052	9421052	6.554496	LOD_Z	z3	ZScore
Cp4.1LG08	7121052	9421052	6.809878	BBLogBF_Z	z3	ZScore
Cp4.1LG08	5921052	10021052	6.000000	Consensus	99	Consensus
Cp4.1LG08	5621052	6521052	0.663617	LowSI	99	HighConfidence
Cp4.1LG08	7521052	9221052	0.705464	LowSI	99	HighConfidence
Cp4.1LG08	6021052	9821052	-0.352968	DeltaSI	99	HighConfidence
Cp4.1LG08	6021052	10021052	23.870911	Gstat	99	HighConfidence
Cp4.1LG08	4721052	10021052	0.026298	ED4	99	HighConfidence
Cp4.1LG08	6021052	10021052	5.251094	LOD	99	HighConfidence
Cp4.1LG08	5921052	10021052	4.354349	BBLogBF	99	HighConfidence
Cp4.1LG08	4721052	9521052	0.705464	LowSI	95	HighConfidence
Cp4.1LG08	5121052	10021052	-0.352968	DeltaSI	95	HighConfidence
Cp4.1LG08	4721052	10021052	23.870911	Gstat	95	HighConfidence
Cp4.1LG08	21052	10021052	0.026298	ED4	95	HighConfidence
Cp4.1LG08	4721052	10021052	5.251094	LOD	95	HighConfidence
Cp4.1LG08	4721052	10021052	4.354349	BBLogBF	95	HighConfidence
Cp4.1LG08	7521052	9221052	-3.720465	DeltaSI_Z	z3	HighConfidence
Cp4.1LG08	7221052	9421052	6.561146	Gstat_Z	z3	HighConfidence
Cp4.1LG08	6421052	9621052	14.439301	ED4_Z	z3	HighConfidence
Cp4.1LG08	7221052	9421052	6.554496	LOD_Z	z3	HighConfidence
Cp4.1LG08	7121052	9421052	6.809878	BBLogBF_Z	z3	HighConfidence
Cp4.1LG09	7711080	8711080	0.644758	HighSI	99	Permutation
Cp4.1LG09	3911080	4811080	9.194617	Gstat	99	Permutation
Cp4.1LG09	3611080	5211080	0.006208	ED4	99	Permutation
Cp4.1LG09	3911080	4811080	2.015270	LOD	99	Permutation
Cp4.1LG09	3911080	4811080	1.091326	BBLogBF	99	Permutation
Cp4.1LG09	7511080	8911080	0.644758	HighSI	95	Permutation
Cp4.1LG09	3611080	5211080	9.194617	Gstat	95	Permutation
Cp4.1LG09	8011080	8011080	3.787645	Gstat	95	Permutation
Cp4.1LG09	11080	9911080	0.006208	ED4	95	Permutation
Cp4.1LG09	3611080	5211080	2.015270	LOD	95	Permutation
Cp4.1LG09	8011080	8011080	0.833588	LOD	95	Permutation
Cp4.1LG09	3611080	5311080	1.091326	BBLogBF	95	Permutation
Cp4.1LG09	8011080	8011080	-0.067922	BBLogBF	95	Permutation
Cp4.1LG09	3911080	4811080	4.000000	Consensus	99	Consensus
Cp4.1LG10	4429886	4929886	0.198632	DeltaSI	99	Permutation
Cp4.1LG10	4229886	5129886	9.079375	Gstat	99	Permutation
Cp4.1LG10	5929886	5929886	7.737688	Gstat	99	Permutation
Cp4.1LG10	29886	829886	0.003093	ED4	99	Permutation
Cp4.1LG10	3329886	6729886	0.005971	ED4	99	Permutation
Cp4.1LG10	4229886	5129886	1.997359	LOD	99	Permutation
Cp4.1LG10	5929886	5929886	1.695176	LOD	99	Permutation
Cp4.1LG10	4229886	5129886	1.103161	BBLogBF	99	Permutation
Cp4.1LG10	5929886	6029886	0.777461	BBLogBF	99	Permutation
Cp4.1LG10	4329886	5329886	0.593810	HighSI	95	Permutation
Cp4.1LG10	29886	429886	0.148248	DeltaSI	95	Permutation
Cp4.1LG10	4129886	5329886	0.198632	DeltaSI	95	Permutation
Cp4.1LG10	29886	929886	6.193158	Gstat	95	Permutation
Cp4.1LG10	2529886	2829886	3.619177	Gstat	95	Permutation
Cp4.1LG10	3729886	6829886	9.079375	Gstat	95	Permutation
Cp4.1LG10	29886	9829886	0.005971	ED4	95	Permutation
Cp4.1LG10	29886	929886	1.361021	LOD	95	Permutation
Cp4.1LG10	2529886	2829886	0.796549	LOD	95	Permutation
Cp4.1LG10	3729886	6829886	1.997359	LOD	95	Permutation
Cp4.1LG10	29886	929886	0.465487	BBLogBF	95	Permutation
Cp4.1LG10	2529886	2829886	-0.100441	BBLogBF	95	Permutation
Cp4.1LG10	3629886	6929886	1.103161	BBLogBF	95	Permutation
Cp4.1LG10	4229886	5129886	5.000000	Consensus	99	Consensus
Cp4.1LG10	5929886	5929886	4.000000	Consensus	99	Consensus
Cp4.1LG11	9801441	9801441	0.600141	HighSI	99	Permutation
Cp4.1LG11	2701441	6101441	-0.255597	DeltaSI	99	Permutation
Cp4.1LG11	2401441	6301441	15.351910	Gstat	99	Permutation
Cp4.1LG11	1101441	7501441	0.010488	ED4	99	Permutation
Cp4.1LG11	2401441	6301441	3.370561	LOD	99	Permutation
Cp4.1LG11	2401441	6301441	2.458892	BBLogBF	99	Permutation
Cp4.1LG11	8601441	9801441	0.600141	HighSI	95	Permutation
Cp4.1LG11	8701441	8701441	0.595887	LowSI	95	Permutation
Cp4.1LG11	9201441	9201441	0.605237	LowSI	95	Permutation
Cp4.1LG11	2401441	6401441	-0.255597	DeltaSI	95	Permutation
Cp4.1LG11	1901441	7301441	15.351910	Gstat	95	Permutation
Cp4.1LG11	1441	9801441	0.010488	ED4	95	Permutation
Cp4.1LG11	1901441	7301441	3.370561	LOD	95	Permutation
Cp4.1LG11	1901441	7501441	2.458892	BBLogBF	95	Permutation
Cp4.1LG11	4401441	5601441	3.647613	Gstat_Z	z3	ZScore
Cp4.1LG11	3001441	5901441	5.024110	ED4_Z	z3	ZScore
Cp4.1LG11	4401441	5601441	3.632655	LOD_Z	z3	ZScore
Cp4.1LG11	3601441	5701441	3.765166	BBLogBF_Z	z3	ZScore
Cp4.1LG11	2401441	6301441	5.000000	Consensus	99	Consensus
Cp4.1LG11	2701441	6101441	-0.255597	DeltaSI	99	HighConfidence
Cp4.1LG11	2401441	6301441	15.351910	Gstat	99	HighConfidence
Cp4.1LG11	1101441	7501441	0.010488	ED4	99	HighConfidence
Cp4.1LG11	2401441	6301441	3.370561	LOD	99	HighConfidence
Cp4.1LG11	2401441	6301441	2.458892	BBLogBF	99	HighConfidence
Cp4.1LG11	2401441	6401441	-0.255597	DeltaSI	95	HighConfidence
Cp4.1LG11	1901441	7301441	15.351910	Gstat	95	HighConfidence
Cp4.1LG11	1441	9801441	0.010488	ED4	95	HighConfidence
Cp4.1LG11	1901441	7301441	3.370561	LOD	95	HighConfidence
Cp4.1LG11	1901441	7501441	2.458892	BBLogBF	95	HighConfidence
Cp4.1LG11	4401441	5601441	3.647613	Gstat_Z	z3	HighConfidence
Cp4.1LG11	3001441	5901441	5.024110	ED4_Z	z3	HighConfidence
Cp4.1LG11	4401441	5601441	3.632655	LOD_Z	z3	HighConfidence
Cp4.1LG11	3601441	5701441	3.765166	BBLogBF_Z	z3	HighConfidence
Cp4.1LG12	3900186	4100186	0.601189	HighSI	99	Permutation
Cp4.1LG12	8800186	8900186	-0.198369	DeltaSI	99	Permutation
Cp4.1LG12	9500186	9500186	-0.186910	DeltaSI	99	Permutation
Cp4.1LG12	8200186	9800186	9.311438	Gstat	99	Permutation
Cp4.1LG12	186	300186	0.001884	ED4	99	Permutation
Cp4.1LG12	3300186	4000186	0.001780	ED4	99	Permutation
Cp4.1LG12	7300186	9800186	0.005840	ED4	99	Permutation
Cp4.1LG12	8200186	9800186	2.040129	LOD	99	Permutation
Cp4.1LG12	8200186	9800186	1.146085	BBLogBF	99	Permutation
Cp4.1LG12	2000186	2000186	0.565078	HighSI	95	Permutation
Cp4.1LG12	2500186	4500186	0.601189	HighSI	95	Permutation
Cp4.1LG12	186	500186	0.617842	LowSI	95	Permutation
Cp4.1LG12	2300186	3300186	0.631886	LowSI	95	Permutation
Cp4.1LG12	4000186	4000186	0.598231	LowSI	95	Permutation
Cp4.1LG12	7900186	9800186	-0.198369	DeltaSI	95	Permutation
Cp4.1LG12	186	700186	4.243120	Gstat	95	Permutation
Cp4.1LG12	2800186	2800186	3.559050	Gstat	95	Permutation
Cp4.1LG12	7400186	9800186	9.311438	Gstat	95	Permutation
Cp4.1LG12	186	9800186	0.005840	ED4	95	Permutation
Cp4.1LG12	186	700186	0.944713	LOD	95	Permutation
Cp4.1LG12	2800186	2800186	0.791624	LOD	95	Permutation
Cp4.1LG12	7400186	9800186	2.040129	LOD	95	Permutation
Cp4.1LG12	186	700186	0.036543	BBLogBF	95	Permutation
Cp4.1LG12	2800186	2800186	-0.107898	BBLogBF	95	Permutation
Cp4.1LG12	7400186	9800186	1.146085	BBLogBF	95	Permutation
Cp4.1LG12	8200186	9800186	5.000000	Consensus	99	Consensus
Cp4.1LG13	6647996	7847996	-0.231470	DeltaSI	99	Permutation
Cp4.1LG13	6447996	8147996	12.251101	Gstat	99	Permutation
Cp4.1LG13	3247996	8447996	0.008318	ED4	99	Permutation
Cp4.1LG13	6447996	8147996	2.682991	LOD	99	Permutation
Cp4.1LG13	6447996	8147996	1.788186	BBLogBF	99	Permutation
Cp4.1LG13	47996	247996	0.585526	HighSI	95	Permutation
Cp4.1LG13	3847996	8147996	-0.231470	DeltaSI	95	Permutation
Cp4.1LG13	3347996	8447996	12.251101	Gstat	95	Permutation
Cp4.1LG13	47996	9347996	0.008318	ED4	95	Permutation
Cp4.1LG13	3347996	8447996	2.682991	LOD	95	Permutation
Cp4.1LG13	3347996	8447996	1.788186	BBLogBF	95	Permutation
Cp4.1LG13	6947996	7847996	3.731585	ED4_Z	z3	ZScore
Cp4.1LG13	6447996	8147996	5.000000	Consensus	99	Consensus
Cp4.1LG13	6647996	7847996	-0.231470	DeltaSI	99	HighConfidence
Cp4.1LG13	6447996	8147996	12.251101	Gstat	99	HighConfidence
Cp4.1LG13	3247996	8447996	0.008318	ED4	99	HighConfidence
Cp4.1LG13	6447996	8147996	2.682991	LOD	99	HighConfidence
Cp4.1LG13	6447996	8147996	1.788186	BBLogBF	99	HighConfidence
Cp4.1LG13	3847996	8147996	-0.231470	DeltaSI	95	HighConfidence
Cp4.1LG13	3347996	8447996	12.251101	Gstat	95	HighConfidence
Cp4.1LG13	47996	9347996	0.008318	ED4	95	HighConfidence
Cp4.1LG13	3347996	8447996	2.682991	LOD	95	HighConfidence
Cp4.1LG13	3347996	8447996	1.788186	BBLogBF	95	HighConfidence
Cp4.1LG13	6947996	7847996	3.731585	ED4_Z	z3	HighConfidence
Cp4.1LG14	18809	2818809	0.650222	HighSI	99	Permutation
Cp4.1LG14	5518809	5918809	0.618179	HighSI	99	Permutation
Cp4.1LG14	18809	2718809	0.302432	DeltaSI	99	Permutation
Cp4.1LG14	5518809	5918809	0.196187	DeltaSI	99	Permutation
Cp4.1LG14	18809	3118809	18.012483	Gstat	99	Permutation
Cp4.1LG14	4818809	6118809	11.278493	Gstat	99	Permutation
Cp4.1LG14	18809	8018809	0.015515	ED4	99	Permutation
Cp4.1LG14	18809	3118809	3.958474	LOD	99	Permutation
Cp4.1LG14	4818809	6118809	2.472401	LOD	99	Permutation
Cp4.1LG14	18809	3118809	3.062451	BBLogBF	99	Permutation
Cp4.1LG14	4518809	6118809	1.520865	BBLogBF	99	Permutation
Cp4.1LG14	18809	3318809	0.650222	HighSI	95	Permutation
Cp4.1LG14	5418809	6418809	0.618179	HighSI	95	Permutation
Cp4.1LG14	18809	3218809	0.302432	DeltaSI	95	Permutation
Cp4.1LG14	4418809	6618809	0.196187	DeltaSI	95	Permutation
Cp4.1LG14	18809	8118809	18.012483	Gstat	95	Permutation
Cp4.1LG14	18809	8918809	0.015515	ED4	95	Permutation
Cp4.1LG14	18809	8118809	3.958474	LOD	95	Permutation
Cp4.1LG14	18809	8118809	3.062451	BBLogBF	95	Permutation
Cp4.1LG14	1118809	2518809	3.490196	DeltaSI_Z	z3	ZScore
Cp4.1LG14	1118809	2618809	4.557540	Gstat_Z	z3	ZScore
Cp4.1LG14	18809	2818809	8.017633	ED4_Z	z3	ZScore
Cp4.1LG14	1118809	2618809	4.546113	LOD_Z	z3	ZScore
Cp4.1LG14	1118809	2618809	4.734675	BBLogBF_Z	z3	ZScore
Cp4.1LG14	18809	3118809	6.000000	Consensus	99	Consensus
Cp4.1LG14	4818809	6118809	6.000000	Consensus	99	Consensus
Cp4.1LG14	18809	2818809	0.650222	HighSI	99	HighConfidence
Cp4.1LG14	18809	2718809	0.302432	DeltaSI	99	HighConfidence
Cp4.1LG14	18809	3118809	18.012483	Gstat	99	HighConfidence
Cp4.1LG14	18809	8018809	0.015515	ED4	99	HighConfidence
Cp4.1LG14	18809	3118809	3.958474	LOD	99	HighConfidence
Cp4.1LG14	18809	3118809	3.062451	BBLogBF	99	HighConfidence
Cp4.1LG14	18809	3318809	0.650222	HighSI	95	HighConfidence
Cp4.1LG14	18809	3218809	0.302432	DeltaSI	95	HighConfidence
Cp4.1LG14	18809	8118809	18.012483	Gstat	95	HighConfidence
Cp4.1LG14	18809	8918809	0.015515	ED4	95	HighConfidence
Cp4.1LG14	18809	8118809	3.958474	LOD	95	HighConfidence
Cp4.1LG14	18809	8118809	3.062451	BBLogBF	95	HighConfidence
Cp4.1LG14	1118809	2518809	3.490196	DeltaSI_Z	z3	HighConfidence
Cp4.1LG14	1118809	2618809	4.557540	Gstat_Z	z3	HighConfidence
Cp4.1LG14	18809	2818809	8.017633	ED4_Z	z3	HighConfidence
Cp4.1LG14	1118809	2618809	4.546113	LOD_Z	z3	HighConfidence
Cp4.1LG14	1118809	2618809	4.734675	BBLogBF_Z	z3	HighConfidence
Cp4.1LG15	4038381	8638381	0.639807	HighSI	99	Permutation
Cp4.1LG15	3238381	4638381	34.731618	Gstat	99	Permutation
Cp4.1LG15	238381	6538381	0.015241	ED4	99	Permutation
Cp4.1LG15	3238381	4638381	7.567881	LOD	99	Permutation
Cp4.1LG15	3238381	4638381	6.513760	BBLogBF	99	Permutation
Cp4.1LG15	3838381	8638381	0.639807	HighSI	95	Permutation
Cp4.1LG15	838381	6938381	34.731618	Gstat	95	Permutation
Cp4.1LG15	7638381	8438381	3.795793	Gstat	95	Permutation
Cp4.1LG15	38381	8638381	0.015241	ED4	95	Permutation
Cp4.1LG15	838381	6938381	7.567881	LOD	95	Permutation
Cp4.1LG15	8038381	8438381	0.820868	LOD	95	Permutation
Cp4.1LG15	738381	6938381	6.513760	BBLogBF	95	Permutation
Cp4.1LG15	7538381	8438381	-0.073817	BBLogBF	95	Permutation
Cp4.1LG15	3338381	4538381	10.275552	Gstat_Z	z3	ZScore
Cp4.1LG15	3238381	4438381	7.854320	ED4_Z	z3	ZScore
Cp4.1LG15	3338381	4538381	10.154156	LOD_Z	z3	ZScore
Cp4.1LG15	3338381	4538381	10.278585	BBLogBF_Z	z3	ZScore
Cp4.1LG15	3238381	4638381	5.000000	Consensus	99	Consensus
Cp4.1LG16	1394	401394	0.603794	HighSI	99	Permutation
Cp4.1LG16	1501394	3001394	0.624671	HighSI	99	Permutation
Cp4.1LG16	4501394	8601394	0.697078	HighSI	99	Permutation
Cp4.1LG16	4501394	8601394	0.271343	DeltaSI	99	Permutation
Cp4.1LG16	4201394	8601394	16.942383	Gstat	99	Permutation
Cp4.1LG16	1394	901394	0.002153	ED4	99	Permutation
Cp4.1LG16	1501394	8601394	0.012895	ED4	99	Permutation
Cp4.1LG16	4201394	8601394	3.709153	LOD	99	Permutation
Cp4.1LG16	3501394	3501394	0.601367	BBLogBF	99	Permutation
Cp4.1LG16	4201394	8601394	2.808535	BBLogBF	99	Permutation
Cp4.1LG16	1394	8601394	0.697078	HighSI	95	Permutation
Cp4.1LG16	1394	1394	0.125501	DeltaSI	95	Permutation
Cp4.1LG16	3101394	8601394	0.271343	DeltaSI	95	Permutation
Cp4.1LG16	1394	8601394	16.942383	Gstat	95	Permutation
Cp4.1LG16	1394	8601394	0.012895	ED4	95	Permutation
Cp4.1LG16	1394	8601394	3.709153	LOD	95	Permutation
Cp4.1LG16	1394	8601394	2.808535	BBLogBF	95	Permutation
Cp4.1LG16	7001394	8601394	3.148164	DeltaSI_Z	z3	ZScore
Cp4.1LG16	5201394	5901394	3.437354	Gstat_Z	z3	ZScore
Cp4.1LG16	6601394	8601394	4.191561	Gstat_Z	z3	ZScore
Cp4.1LG16	4801394	8601394	6.457325	ED4_Z	z3	ZScore
Cp4.1LG16	5201394	5901394	3.420953	LOD_Z	z3	ZScore
Cp4.1LG16	6601394	8601394	4.158736	LOD_Z	z3	ZScore
Cp4.1LG16	5101394	8601394	4.326804	BBLogBF_Z	z3	ZScore
Cp4.1LG16	4201394	8601394	6.000000	Consensus	99	Consensus
Cp4.1LG16	4501394	8601394	0.697078	HighSI	99	HighConfidence
Cp4.1LG16	4501394	8601394	0.271343	DeltaSI	99	HighConfidence
Cp4.1LG16	4201394	8601394	16.942383	Gstat	99	HighConfidence
Cp4.1LG16	1501394	8601394	0.012895	ED4	99	HighConfidence
Cp4.1LG16	4201394	8601394	3.709153	LOD	99	HighConfidence
Cp4.1LG16	4201394	8601394	2.808535	BBLogBF	99	HighConfidence
Cp4.1LG16	1394	8601394	0.697078	HighSI	95	HighConfidence
Cp4.1LG16	3101394	8601394	0.271343	DeltaSI	95	HighConfidence
Cp4.1LG16	1394	8601394	16.942383	Gstat	95	HighConfidence
Cp4.1LG16	1394	8601394	0.012895	ED4	95	HighConfidence
Cp4.1LG16	1394	8601394	3.709153	LOD	95	HighConfidence
Cp4.1LG16	1394	8601394	2.808535	BBLogBF	95	HighConfidence
Cp4.1LG16	7001394	8601394	3.148164	DeltaSI_Z	z3	HighConfidence
Cp4.1LG16	5201394	5901394	3.437354	Gstat_Z	z3	HighConfidence
Cp4.1LG16	6601394	8601394	4.191561	Gstat_Z	z3	HighConfidence
Cp4.1LG16	4801394	8601394	6.457325	ED4_Z	z3	HighConfidence
Cp4.1LG16	5201394	5901394	3.420953	LOD_Z	z3	HighConfidence
Cp4.1LG16	6601394	8601394	4.158736	LOD_Z	z3	HighConfidence
Cp4.1LG16	5101394	8601394	4.326804	BBLogBF_Z	z3	HighConfidence
Cp4.1LG17	8400983	8400983	-0.171649	DeltaSI	99	Permutation
Cp4.1LG17	6800983	8300983	19.687988	Gstat	99	Permutation
Cp4.1LG17	2400983	5600983	0.005881	ED4	99	Permutation
Cp4.1LG17	6100983	6100983	0.002012	ED4	99	Permutation
Cp4.1LG17	6600983	8600983	0.005226	ED4	99	Permutation
Cp4.1LG17	6800983	8300983	4.294000	LOD	99	Permutation
Cp4.1LG17	6800983	8300983	3.388596	BBLogBF	99	Permutation
Cp4.1LG17	4800983	4800983	0.565802	HighSI	95	Permutation
Cp4.1LG17	5700983	6000983	0.603990	LowSI	95	Permutation
Cp4.1LG17	7200983	8600983	-0.171649	DeltaSI	95	Permutation
Cp4.1LG17	2400983	5400983	6.765649	Gstat	95	Permutation
Cp4.1LG17	6600983	8600983	19.687988	Gstat	95	Permutation
Cp4.1LG17	983	8600983	0.005881	ED4	95	Permutation
Cp4.1LG17	2300983	5400983	1.494058	LOD	95	Permutation
Cp4.1LG17	6600983	8600983	4.294000	LOD	95	Permutation
Cp4.1LG17	2300983	5400983	0.598382	BBLogBF	95	Permutation
Cp4.1LG17	6600983	8600983	3.388596	BBLogBF	95	Permutation
Cp4.1LG17	7000983	8000983	5.130569	Gstat_Z	z3	ZScore
Cp4.1LG17	7000983	8000983	5.067429	LOD_Z	z3	ZScore
Cp4.1LG17	7000983	8100983	5.258569	BBLogBF_Z	z3	ZScore
Cp4.1LG17	6800983	8300983	4.000000	Consensus	99	Consensus
Cp4.1LG18	7504832	8304832	0.637477	HighSI	99	Permutation
Cp4.1LG18	6604832	8304832	0.266912	DeltaSI	99	Permutation
Cp4.1LG18	2704832	4204832	9.254797	Gstat	99	Permutation
Cp4.1LG18	6504832	8304832	14.484852	Gstat	99	Permutation
Cp4.1LG18	1804832	1804832	0.000998	ED4	99	Permutation
Cp4.1LG18	2304832	4804832	0.006223	ED4	99	Permutation
Cp4.1LG18	5704832	8304832	0.010691	ED4	99	Permutation
Cp4.1LG18	2704832	4204832	2.030017	LOD	99	Permutation
Cp4.1LG18	6504832	8304832	3.180007	LOD	99	Permutation
Cp4.1LG18	2704832	4204832	1.125756	BBLogBF	99	Permutation
Cp4.1LG18	6504832	8304832	2.279232	BBLogBF	99	Permutation
Cp4.1LG18	6504832	8304832	0.637477	HighSI	95	Permutation
Cp4.1LG18	2304832	3304832	0.604213	LowSI	95	Permutation
Cp4.1LG18	6104832	8304832	0.266912	DeltaSI	95	Permutation
Cp4.1LG18	2704832	4204832	-0.165515	DeltaSI	95	Permutation
Cp4.1LG18	1104832	1904832	3.902728	Gstat	95	Permutation
Cp4.1LG18	2404832	8304832	14.484852	Gstat	95	Permutation
Cp4.1LG18	4832	8304832	0.010691	ED4	95	Permutation
Cp4.1LG18	1104832	1904832	0.864695	LOD	95	Permutation
Cp4.1LG18	2404832	8304832	3.180007	LOD	95	Permutation
Cp4.1LG18	1104832	8304832	2.279232	BBLogBF	95	Permutation
Cp4.1LG18	7904832	8304832	3.099411	DeltaSI_Z	z3	ZScore
Cp4.1LG18	7904832	8304832	3.351075	Gstat_Z	z3	ZScore
Cp4.1LG18	7004832	8304832	5.144709	ED4_Z	z3	ZScore
Cp4.1LG18	7904832	8304832	3.336586	LOD_Z	z3	ZScore
Cp4.1LG18	7804832	8304832	3.476575	BBLogBF_Z	z3	ZScore
Cp4.1LG18	2704832	4204832	4.000000	Consensus	99	Consensus
Cp4.1LG18	6504832	8304832	6.000000	Consensus	99	Consensus
Cp4.1LG18	7504832	8304832	0.637477	HighSI	99	HighConfidence
Cp4.1LG18	6604832	8304832	0.266912	DeltaSI	99	HighConfidence
Cp4.1LG18	6504832	8304832	14.484852	Gstat	99	HighConfidence
Cp4.1LG18	5704832	8304832	0.010691	ED4	99	HighConfidence
Cp4.1LG18	6504832	8304832	3.180007	LOD	99	HighConfidence
Cp4.1LG18	6504832	8304832	2.279232	BBLogBF	99	HighConfidence
Cp4.1LG18	6504832	8304832	0.637477	HighSI	95	HighConfidence
Cp4.1LG18	6104832	8304832	0.266912	DeltaSI	95	HighConfidence
Cp4.1LG18	2404832	8304832	14.484852	Gstat	95	HighConfidence
Cp4.1LG18	4832	8304832	0.010691	ED4	95	HighConfidence
Cp4.1LG18	2404832	8304832	3.180007	LOD	95	HighConfidence
Cp4.1LG18	1104832	8304832	2.279232	BBLogBF	95	HighConfidence
Cp4.1LG18	7904832	8304832	3.099411	DeltaSI_Z	z3	HighConfidence
Cp4.1LG18	7904832	8304832	3.351075	Gstat_Z	z3	HighConfidence
Cp4.1LG18	7004832	8304832	5.144709	ED4_Z	z3	HighConfidence
Cp4.1LG18	7904832	8304832	3.336586	LOD_Z	z3	HighConfidence
Cp4.1LG18	7804832	8304832	3.476575	BBLogBF_Z	z3	HighConfidence
Cp4.1LG19	2104535	5304535	0.661443	HighSI	99	Permutation
Cp4.1LG19	2804535	3404535	0.176602	DeltaSI	99	Permutation
Cp4.1LG19	2404535	3804535	11.899734	Gstat	99	Permutation
Cp4.1LG19	1804535	4204535	0.007516	ED4	99	Permutation
Cp4.1LG19	5104535	7504535	0.002565	ED4	99	Permutation
Cp4.1LG19	2404535	3804535	2.610815	LOD	99	Permutation
Cp4.1LG19	2404535	3804535	1.683477	BBLogBF	99	Permutation
Cp4.1LG19	1904535	6504535	0.661443	HighSI	95	Permutation
Cp4.1LG19	2304535	4304535	0.176920	DeltaSI	95	Permutation
Cp4.1LG19	6004535	6304535	0.129103	DeltaSI	95	Permutation
Cp4.1LG19	1704535	7404535	11.899734	Gstat	95	Permutation
Cp4.1LG19	4535	8204535	0.007516	ED4	95	Permutation
Cp4.1LG19	1704535	7404535	2.610815	LOD	95	Permutation
Cp4.1LG19	1704535	7404535	1.683477	BBLogBF	95	Permutation
Cp4.1LG19	2604535	3104535	3.254391	ED4_Z	z3	ZScore
Cp4.1LG19	2404535	3804535	6.000000	Consensus	99	Consensus
Cp4.1LG20	3841347	5441347	9.358169	Gstat	99	Permutation
Cp4.1LG20	41347	141347	0.002384	ED4	99	Permutation
Cp4.1LG20	2641347	8041347	0.004106	ED4	99	Permutation
Cp4.1LG20	3841347	5441347	2.061124	LOD	99	Permutation
Cp4.1LG20	3841347	5441347	1.129499	BBLogBF	99	Permutation
Cp4.1LG20	3841347	6141347	0.152642	DeltaSI	95	Permutation
Cp4.1LG20	41347	141347	4.071953	Gstat	95	Permutation
Cp4.1LG20	3341347	7841347	9.358169	Gstat	95	Permutation
Cp4.1LG20	41347	8041347	0.004106	ED4	95	Permutation
Cp4.1LG20	41347	41347	0.891087	LOD	95	Permutation
Cp4.1LG20	3341347	7841347	2.061124	LOD	95	Permutation
Cp4.1LG20	41347	141347	0.002440	BBLogBF	95	Permutation
Cp4.1LG20	3341347	7841347	1.129499	BBLogBF	95	Permutation
Cp4.1LG20	3841347	5441347	4.000000	Consensus	99	Consensus
