CHROM	START	STOP	PEAK	STAT	CI
Cp4.1LG00	16406954	16706954	0.593577	HighSI	99
Cp4.1LG00	23906954	24206954	0.590629	HighSI	99
Cp4.1LG00	31206954	32106954	0.616606	HighSI	99
Cp4.1LG00	45206954	46206954	0.671736	HighSI	99
Cp4.1LG00	10806954	11506954	0.575834	HighSI	95
Cp4.1LG00	16206954	17006954	0.593577	HighSI	95
Cp4.1LG00	21806954	22506954	0.576303	HighSI	95
Cp4.1LG00	23506954	24406954	0.590629	HighSI	95
Cp4.1LG00	31006954	32206954	0.616606	HighSI	95
Cp4.1LG00	37006954	37306954	0.564031	HighSI	95
Cp4.1LG00	38506954	38806954	0.564914	HighSI	95
Cp4.1LG00	40606954	40806954	0.558895	HighSI	95
Cp4.1LG00	42806954	43206954	0.568057	HighSI	95
Cp4.1LG00	45106954	46306954	0.671736	HighSI	95
Cp4.1LG00	48406954	48906954	0.582748	HighSI	95
Cp4.1LG00	31206954	32006954	0.627253	LowSI	95
Cp4.1LG00	38306954	38806954	0.604107	LowSI	95
Cp4.1LG00	42806954	43106954	0.605034	LowSI	95
Cp4.1LG00	45506954	46106954	0.622647	LowSI	95
Cp4.1LG00	16406954	17506954	0.235287	DeltaSI	99
Cp4.1LG00	4506954	4506954	0.099924	DeltaSI	95
Cp4.1LG00	11306954	11506954	0.104869	DeltaSI	95
Cp4.1LG00	16306954	17606954	0.235287	DeltaSI	95
Cp4.1LG00	49006954	49106954	0.101119	DeltaSI	95
Cp4.1LG00	906954	1206954	-0.115602	DeltaSI	95
Cp4.1LG00	6954	3106954	23.781019	Gstat	99
Cp4.1LG00	6106954	13206954	28.829188	Gstat	99
Cp4.1LG00	14206954	26806954	56.807903	Gstat	99
Cp4.1LG00	27306954	33606954	112.094400	Gstat	99
Cp4.1LG00	34706954	42506954	47.960892	Gstat	99
Cp4.1LG00	43306954	44906954	13.500463	Gstat	99
Cp4.1LG00	6954	4906954	23.781019	Gstat	95
Cp4.1LG00	5706954	34306954	112.094400	Gstat	95
Cp4.1LG00	34506954	45806954	47.960892	Gstat	95
Cp4.1LG00	48006954	48906954	4.562978	Gstat	95
Cp4.1LG00	6954	1106954	0.223645	ED	99
Cp4.1LG00	2606954	2806954	0.178829	ED	99
Cp4.1LG00	6606954	7306954	0.192100	ED	99
Cp4.1LG00	11206954	11906954	0.191746	ED	99
Cp4.1LG00	16206954	17706954	0.285665	ED	99
Cp4.1LG00	30506954	31106954	0.186118	ED	99
Cp4.1LG00	43706954	44706954	0.206668	ED	99
Cp4.1LG00	6954	3106954	0.223645	ED	95
Cp4.1LG00	3506954	4806954	0.155308	ED	95
Cp4.1LG00	5906954	15206954	0.192100	ED	95
Cp4.1LG00	16006954	26406954	0.285665	ED	95
Cp4.1LG00	27506954	31806954	0.186118	ED	95
Cp4.1LG00	32206954	32906954	0.156370	ED	95
Cp4.1LG00	34906954	42706954	0.168268	ED	95
Cp4.1LG00	43206954	45406954	0.206668	ED	95
Cp4.1LG00	6954	3106954	5.194232	LOD	99
Cp4.1LG00	6106954	13206954	6.301593	LOD	99
Cp4.1LG00	14206954	26806954	12.395378	LOD	99
Cp4.1LG00	27306954	33706954	24.425539	LOD	99
Cp4.1LG00	34706954	42506954	10.459817	LOD	99
Cp4.1LG00	43306954	44906954	3.054132	LOD	99
Cp4.1LG00	6954	4906954	5.194232	LOD	95
Cp4.1LG00	5706954	34306954	24.425539	LOD	95
Cp4.1LG00	34506954	45806954	10.459817	LOD	95
Cp4.1LG00	48206954	48906954	0.968209	LOD	95
Cp4.1LG00	6954	3106954	4.249277	BBLogBF	99
Cp4.1LG00	6006954	13406954	5.351101	BBLogBF	99
Cp4.1LG00	14206954	26806954	11.349197	BBLogBF	99
Cp4.1LG00	27306954	33606954	23.143893	BBLogBF	99
Cp4.1LG00	34706954	42606954	9.342014	BBLogBF	99
Cp4.1LG00	43206954	44906954	2.067779	BBLogBF	99
Cp4.1LG00	6954	5006954	4.249277	BBLogBF	95
Cp4.1LG00	5606954	34306954	23.143893	BBLogBF	95
Cp4.1LG00	34506954	45406954	9.342014	BBLogBF	95
Cp4.1LG00	48006954	48906954	-0.039607	BBLogBF	95
Cp4.1LG01	8100527	11300527	0.660504	HighSI	99
Cp4.1LG01	12700527	13900527	0.624887	HighSI	99
Cp4.1LG01	14400527	15000527	0.621793	HighSI	99
Cp4.1LG01	7600527	15900527	0.660504	HighSI	95
Cp4.1LG01	20700527	21300527	0.615261	LowSI	95
Cp4.1LG01	7100527	16300527	0.391421	DeltaSI	99
Cp4.1LG01	6900527	16800527	0.391421	DeltaSI	95
Cp4.1LG01	18900527	21300527	-0.183587	DeltaSI	95
Cp4.1LG01	7000527	16600527	42.040518	Gstat	99
Cp4.1LG01	17500527	19000527	27.439030	Gstat	99
Cp4.1LG01	21000527	21300527	8.548379	Gstat	99
Cp4.1LG01	5600527	5700527	3.869467	Gstat	95
Cp4.1LG01	6600527	21300527	42.040518	Gstat	95
Cp4.1LG01	7100527	16300527	0.402810	ED	99
Cp4.1LG01	6900527	16900527	0.402810	ED	95
Cp4.1LG01	18800527	21300527	0.196178	ED	95
Cp4.1LG01	7000527	16600527	9.276080	LOD	99
Cp4.1LG01	17500527	19000527	5.995164	LOD	99
Cp4.1LG01	21000527	21300527	1.881608	LOD	99
Cp4.1LG01	5600527	5700527	0.849300	LOD	95
Cp4.1LG01	6600527	21300527	9.276080	LOD	95
Cp4.1LG01	7000527	16600527	8.351679	BBLogBF	99
Cp4.1LG01	17500527	19000527	4.965624	BBLogBF	99
Cp4.1LG01	20900527	21300527	0.979080	BBLogBF	99
Cp4.1LG01	5500527	5900527	-0.047977	BBLogBF	95
Cp4.1LG01	6600527	21300527	8.351679	BBLogBF	95
Cp4.1LG02	11470959	13270959	0.589296	HighSI	95
Cp4.1LG02	4370959	6770959	-0.193338	DeltaSI	95
Cp4.1LG02	4570959	7070959	10.222000	Gstat	99
Cp4.1LG02	170959	1270959	4.861314	Gstat	95
Cp4.1LG02	3870959	10170959	10.222000	Gstat	95
Cp4.1LG02	5170959	5570959	0.208012	ED	99
Cp4.1LG02	170959	370959	0.145677	ED	95
Cp4.1LG02	4170959	6970959	0.208012	ED	95
Cp4.1LG02	4570959	7070959	2.237658	LOD	99
Cp4.1LG02	170959	1270959	1.071685	LOD	95
Cp4.1LG02	3870959	10170959	2.237658	LOD	95
Cp4.1LG02	4570959	7070959	1.327394	BBLogBF	99
Cp4.1LG02	170959	1370959	0.172384	BBLogBF	95
Cp4.1LG02	3770959	10170959	1.327394	BBLogBF	95
Cp4.1LG03	98	800098	0.583344	HighSI	95
Cp4.1LG03	98	400098	0.133191	DeltaSI	95
Cp4.1LG03	12900098	13700098	0.133196	DeltaSI	95
Cp4.1LG03	98	900098	5.547410	Gstat	95
Cp4.1LG03	5800098	6500098	4.083109	Gstat	95
Cp4.1LG03	8800098	9700098	4.749027	Gstat	95
Cp4.1LG03	12200098	13700098	4.816072	Gstat	95
Cp4.1LG03	98	200098	0.150106	ED	95
Cp4.1LG03	98	900098	1.215858	LOD	95
Cp4.1LG03	5800098	6600098	0.908435	LOD	95
Cp4.1LG03	8800098	9700098	1.048687	LOD	95
Cp4.1LG03	12200098	13700098	1.067459	LOD	95
Cp4.1LG03	98	900098	0.315624	BBLogBF	95
Cp4.1LG03	5800098	6500098	-0.017146	BBLogBF	95
Cp4.1LG03	8700098	9700098	0.138949	BBLogBF	95
Cp4.1LG03	12200098	13700098	0.170851	BBLogBF	95
Cp4.1LG04	4700273	7400273	-0.295997	DeltaSI	99
Cp4.1LG04	4200273	7600273	-0.295997	DeltaSI	95
Cp4.1LG04	4500273	7500273	22.460376	Gstat	99
Cp4.1LG04	800273	8000273	22.460376	Gstat	95
Cp4.1LG04	4700273	7400273	0.330090	ED	99
Cp4.1LG04	4200273	7600273	0.330090	ED	95
Cp4.1LG04	4500273	7500273	4.925846	LOD	99
Cp4.1LG04	800273	8000273	4.925846	LOD	95
Cp4.1LG04	4500273	7500273	4.028170	BBLogBF	99
Cp4.1LG04	800273	8000273	4.028170	BBLogBF	95
Cp4.1LG05	8400569	10800569	0.638027	HighSI	99
Cp4.1LG05	600569	1500569	0.568827	HighSI	95
Cp4.1LG05	8000569	10800569	0.638027	HighSI	95
Cp4.1LG05	6400569	7600569	0.687299	LowSI	99
Cp4.1LG05	4100569	5200569	0.634943	LowSI	95
Cp4.1LG05	5600569	10800569	0.687299	LowSI	95
Cp4.1LG05	569	1000569	0.249291	DeltaSI	99
Cp4.1LG05	569	1400569	0.249291	DeltaSI	95
Cp4.1LG05	6000569	7600569	-0.176543	DeltaSI	95
Cp4.1LG05	569	1100569	13.402660	Gstat	99
Cp4.1LG05	6600569	7000569	8.123274	Gstat	99
Cp4.1LG05	569	1500569	13.402660	Gstat	95
Cp4.1LG05	4200569	7900569	8.123274	Gstat	95
Cp4.1LG05	569	900569	0.257183	ED	99
Cp4.1LG05	569	1400569	0.257183	ED	95
Cp4.1LG05	6100569	7600569	0.186681	ED	95
Cp4.1LG05	569	1100569	2.954509	LOD	99
Cp4.1LG05	6500569	7000569	1.800824	LOD	99
Cp4.1LG05	569	1500569	2.954509	LOD	95
Cp4.1LG05	4100569	8000569	1.800824	LOD	95
Cp4.1LG05	569	1100569	2.055506	BBLogBF	99
Cp4.1LG05	6500569	7100569	0.891359	BBLogBF	99
Cp4.1LG05	569	1500569	2.055506	BBLogBF	95
Cp4.1LG05	4100569	8000569	0.891359	BBLogBF	95
Cp4.1LG06	2201166	5201166	0.678416	HighSI	99
Cp4.1LG06	201166	301166	0.563877	HighSI	95
Cp4.1LG06	1801166	6001166	0.678416	HighSI	95
Cp4.1LG06	2101166	2101166	0.662208	LowSI	99
Cp4.1LG06	801166	5701166	0.662208	LowSI	95
Cp4.1LG06	1501166	1801166	3.886867	Gstat	95
Cp4.1LG06	7101166	8701166	4.818685	Gstat	95
Cp4.1LG06	9001166	9901166	4.244503	Gstat	95
Cp4.1LG06	1401166	1801166	0.862386	LOD	95
Cp4.1LG06	7101166	8701166	1.057793	LOD	95
Cp4.1LG06	9001166	10001166	0.951761	LOD	95
Cp4.1LG06	1301166	1901166	-0.033960	BBLogBF	95
Cp4.1LG06	7201166	8701166	0.111058	BBLogBF	95
Cp4.1LG06	9001166	10001166	0.009470	BBLogBF	95
Cp4.1LG07	1925970	3125970	0.621001	HighSI	99
Cp4.1LG07	4825970	6825970	0.633611	HighSI	99
Cp4.1LG07	7625970	8725970	0.618026	HighSI	99
Cp4.1LG07	1625970	10025970	0.633611	HighSI	95
Cp4.1LG07	6725970	10025970	0.693254	LowSI	99
Cp4.1LG07	125970	1125970	0.626126	LowSI	95
Cp4.1LG07	5025970	10025970	0.693254	LowSI	95
Cp4.1LG07	125970	825970	3.974119	Gstat	95
Cp4.1LG07	2225970	3125970	4.376589	Gstat	95
Cp4.1LG07	6825970	7625970	4.159352	Gstat	95
Cp4.1LG07	9525970	10025970	4.048510	Gstat	95
Cp4.1LG07	125970	825970	0.879547	LOD	95
Cp4.1LG07	2225970	3125970	0.958717	LOD	95
Cp4.1LG07	6825970	7625970	0.927503	LOD	95
Cp4.1LG07	9525970	10025970	0.900023	LOD	95
Cp4.1LG07	125970	925970	-0.013494	BBLogBF	95
Cp4.1LG07	2125970	3225970	0.055249	BBLogBF	95
Cp4.1LG07	6725970	7725970	0.020973	BBLogBF	95
Cp4.1LG07	9325970	10025970	0.003468	BBLogBF	95
Cp4.1LG08	7621052	9121052	0.705464	LowSI	99
Cp4.1LG08	4921052	9521052	0.705464	LowSI	95
Cp4.1LG08	6121052	9621052	-0.352968	DeltaSI	99
Cp4.1LG08	2121052	2121052	-0.125798	DeltaSI	95
Cp4.1LG08	5221052	10021052	-0.352968	DeltaSI	95
Cp4.1LG08	5721052	9821052	23.870911	Gstat	99
Cp4.1LG08	1321052	3021052	5.183297	Gstat	95
Cp4.1LG08	4921052	10021052	23.870911	Gstat	95
Cp4.1LG08	6121052	9621052	0.354826	ED	99
Cp4.1LG08	2021052	2221052	0.147400	ED	95
Cp4.1LG08	5221052	10021052	0.354826	ED	95
Cp4.1LG08	5721052	9821052	5.251094	LOD	99
Cp4.1LG08	1321052	3021052	1.140086	LOD	95
Cp4.1LG08	4921052	10021052	5.251094	LOD	95
Cp4.1LG08	5721052	9821052	4.354349	BBLogBF	99
Cp4.1LG08	1321052	3121052	0.246572	BBLogBF	95
Cp4.1LG08	4921052	10021052	4.354349	BBLogBF	95
Cp4.1LG09	7711080	8711080	0.644758	HighSI	99
Cp4.1LG09	7511080	9011080	0.644758	HighSI	95
Cp4.1LG09	4011080	4811080	9.194366	Gstat	99
Cp4.1LG09	3611080	5211080	9.194366	Gstat	95
Cp4.1LG09	8111080	8111080	3.809840	Gstat	95
Cp4.1LG09	4011080	4811080	2.015216	LOD	99
Cp4.1LG09	3611080	5211080	2.015216	LOD	95
Cp4.1LG09	8111080	8111080	0.838360	LOD	95
Cp4.1LG09	3911080	4811080	1.091281	BBLogBF	99
Cp4.1LG09	3611080	5211080	1.091281	BBLogBF	95
Cp4.1LG09	7911080	8311080	-0.062314	BBLogBF	95
Cp4.1LG10	4329886	5329886	0.593833	HighSI	95
Cp4.1LG10	4429886	4829886	0.198651	DeltaSI	99
Cp4.1LG10	29886	429886	0.148248	DeltaSI	95
Cp4.1LG10	4029886	5429886	0.198651	DeltaSI	95
Cp4.1LG10	4229886	5129886	9.080141	Gstat	99
Cp4.1LG10	5829886	5929886	7.737688	Gstat	99
Cp4.1LG10	29886	1129886	6.193158	Gstat	95
Cp4.1LG10	3629886	6829886	9.080141	Gstat	95
Cp4.1LG10	4529886	4629886	0.205863	ED	99
Cp4.1LG10	29886	329886	0.160754	ED	95
Cp4.1LG10	3929886	5529886	0.205863	ED	95
Cp4.1LG10	4229886	5129886	1.997524	LOD	99
Cp4.1LG10	5829886	5929886	1.695176	LOD	99
Cp4.1LG10	29886	1129886	1.361021	LOD	95
Cp4.1LG10	3629886	6929886	1.997524	LOD	95
Cp4.1LG10	4229886	5129886	1.103338	BBLogBF	99
Cp4.1LG10	5829886	5929886	0.777461	BBLogBF	99
Cp4.1LG10	29886	1329886	0.465487	BBLogBF	95
Cp4.1LG10	3629886	6829886	1.103338	BBLogBF	95
Cp4.1LG11	9701441	9801441	0.600141	HighSI	99
Cp4.1LG11	8601441	9801441	0.600141	HighSI	95
Cp4.1LG11	2801441	5901441	-0.255540	DeltaSI	99
Cp4.1LG11	2401441	6401441	-0.255540	DeltaSI	95
Cp4.1LG11	2501441	6301441	15.348080	Gstat	99
Cp4.1LG11	2001441	7001441	15.348080	Gstat	95
Cp4.1LG11	2701441	5901441	0.259656	ED	99
Cp4.1LG11	2301441	6401441	0.259656	ED	95
Cp4.1LG11	2501441	6301441	3.369889	LOD	99
Cp4.1LG11	2001441	7001441	3.369889	LOD	95
Cp4.1LG11	2401441	6301441	2.458221	BBLogBF	99
Cp4.1LG11	1901441	7001441	2.458221	BBLogBF	95
Cp4.1LG12	3800186	4200186	0.601189	HighSI	99
Cp4.1LG12	2400186	4500186	0.601189	HighSI	95
Cp4.1LG12	186	600186	0.617842	LowSI	95
Cp4.1LG12	2500186	3300186	0.631886	LowSI	95
Cp4.1LG12	8700186	8800186	-0.198369	DeltaSI	99
Cp4.1LG12	7900186	9800186	-0.198369	DeltaSI	95
Cp4.1LG12	8300186	9800186	9.311438	Gstat	99
Cp4.1LG12	186	500186	4.243120	Gstat	95
Cp4.1LG12	7300186	9800186	9.311438	Gstat	95
Cp4.1LG12	7700186	9800186	0.207260	ED	95
Cp4.1LG12	8300186	9800186	2.040129	LOD	99
Cp4.1LG12	186	600186	0.944713	LOD	95
Cp4.1LG12	7300186	9800186	2.040129	LOD	95
Cp4.1LG12	8300186	9800186	1.146085	BBLogBF	99
Cp4.1LG12	186	600186	0.036543	BBLogBF	95
Cp4.1LG12	7300186	9800186	1.146085	BBLogBF	95
Cp4.1LG13	47996	347996	0.585526	HighSI	95
Cp4.1LG13	6747996	7847996	-0.231470	DeltaSI	99
Cp4.1LG13	3947996	4847996	-0.147703	DeltaSI	95
Cp4.1LG13	5647996	8147996	-0.231470	DeltaSI	95
Cp4.1LG13	6447996	8047996	12.251101	Gstat	99
Cp4.1LG13	3347996	8447996	12.251101	Gstat	95
Cp4.1LG13	6847996	7947996	0.240991	ED	99
Cp4.1LG13	3947996	4847996	0.161128	ED	95
Cp4.1LG13	5647996	8247996	0.240991	ED	95
Cp4.1LG13	6447996	8047996	2.682991	LOD	99
Cp4.1LG13	3347996	8447996	2.682991	LOD	95
Cp4.1LG13	6447996	8047996	1.788186	BBLogBF	99
Cp4.1LG13	3347996	8447996	1.788186	BBLogBF	95
Cp4.1LG14	18809	2718809	0.650222	HighSI	99
Cp4.1LG14	5618809	5918809	0.617894	HighSI	99
Cp4.1LG14	18809	3318809	0.650222	HighSI	95
Cp4.1LG14	5418809	6318809	0.617894	HighSI	95
Cp4.1LG14	18809	2818809	0.302432	DeltaSI	99
Cp4.1LG14	5618809	5818809	0.196097	DeltaSI	99
Cp4.1LG14	18809	3318809	0.302432	DeltaSI	95
Cp4.1LG14	4418809	6818809	0.196097	DeltaSI	95
Cp4.1LG14	18809	3018809	18.012483	Gstat	99
Cp4.1LG14	4918809	6218809	11.266154	Gstat	99
Cp4.1LG14	18809	8118809	18.012483	Gstat	95
Cp4.1LG14	18809	2818809	0.303565	ED	99
Cp4.1LG14	5618809	5718809	0.206160	ED	99
Cp4.1LG14	18809	3418809	0.303565	ED	95
Cp4.1LG14	4718809	6618809	0.206160	ED	95
Cp4.1LG14	18809	3018809	3.958474	LOD	99
Cp4.1LG14	4918809	6118809	2.469630	LOD	99
Cp4.1LG14	18809	8118809	3.958474	LOD	95
Cp4.1LG14	18809	3018809	3.062451	BBLogBF	99
Cp4.1LG14	5018809	6218809	1.517727	BBLogBF	99
Cp4.1LG14	18809	8118809	3.062451	BBLogBF	95
Cp4.1LG15	4938381	8638381	0.639807	HighSI	99
Cp4.1LG15	3838381	8638381	0.639807	HighSI	95
Cp4.1LG15	3138381	4638381	34.590835	Gstat	99
Cp4.1LG15	938381	1938381	4.400340	Gstat	95
Cp4.1LG15	2138381	4738381	34.590835	Gstat	95
Cp4.1LG15	5038381	6838381	4.865186	Gstat	95
Cp4.1LG15	7738381	7838381	3.800687	Gstat	95
Cp4.1LG15	3138381	4638381	7.537206	LOD	99
Cp4.1LG15	838381	1938381	0.975634	LOD	95
Cp4.1LG15	2138381	4738381	7.537206	LOD	95
Cp4.1LG15	5038381	6838381	1.065413	LOD	95
Cp4.1LG15	3138381	4638381	6.482125	BBLogBF	99
Cp4.1LG15	738381	8438381	6.482125	BBLogBF	95
Cp4.1LG16	1394	201394	0.604187	HighSI	99
Cp4.1LG16	1501394	2801394	0.623285	HighSI	99
Cp4.1LG16	4501394	8601394	0.697077	HighSI	99
Cp4.1LG16	1394	3701394	0.623285	HighSI	95
Cp4.1LG16	3901394	8601394	0.697077	HighSI	95
Cp4.1LG16	4401394	8601394	0.271343	DeltaSI	99
Cp4.1LG16	1394	201394	0.125377	DeltaSI	95
Cp4.1LG16	3201394	8601394	0.271343	DeltaSI	95
Cp4.1LG16	4101394	8601394	16.942383	Gstat	99
Cp4.1LG16	1394	8601394	16.942383	Gstat	95
Cp4.1LG16	4601394	8601394	0.281979	ED	99
Cp4.1LG16	3101394	8601394	0.281979	ED	95
Cp4.1LG16	4101394	8601394	3.709153	LOD	99
Cp4.1LG16	1394	8601394	3.709153	LOD	95
Cp4.1LG16	4101394	8601394	2.808535	BBLogBF	99
Cp4.1LG16	1394	8601394	2.808535	BBLogBF	95
Cp4.1LG17	4900983	5000983	0.567295	HighSI	95
Cp4.1LG17	7300983	8600983	-0.171649	DeltaSI	95
Cp4.1LG17	6800983	8600983	19.687988	Gstat	99
Cp4.1LG17	2400983	3700983	4.566111	Gstat	95
Cp4.1LG17	4000983	5400983	6.765649	Gstat	95
Cp4.1LG17	6600983	8600983	19.687988	Gstat	95
Cp4.1LG17	7300983	8600983	0.183435	ED	95
Cp4.1LG17	6800983	8600983	4.294000	LOD	99
Cp4.1LG17	2400983	3700983	1.007790	LOD	95
Cp4.1LG17	4000983	5500983	1.494058	LOD	95
Cp4.1LG17	6600983	8600983	4.294000	LOD	95
Cp4.1LG17	6800983	8600983	3.388596	BBLogBF	99
Cp4.1LG17	2400983	3700983	0.098774	BBLogBF	95
Cp4.1LG17	4000983	5500983	0.598382	BBLogBF	95
Cp4.1LG17	6600983	8600983	3.388596	BBLogBF	95
Cp4.1LG18	7404832	8304832	0.637477	HighSI	99
Cp4.1LG18	6504832	8304832	0.637477	HighSI	95
Cp4.1LG18	6604832	8304832	0.266912	DeltaSI	99
Cp4.1LG18	6004832	8304832	0.266912	DeltaSI	95
Cp4.1LG18	2804832	4104832	-0.165515	DeltaSI	95
Cp4.1LG18	2804832	4304832	9.254797	Gstat	99
Cp4.1LG18	6504832	8304832	14.484852	Gstat	99
Cp4.1LG18	1204832	1504832	3.911776	Gstat	95
Cp4.1LG18	2304832	5004832	9.254797	Gstat	95
Cp4.1LG18	5504832	8304832	14.484852	Gstat	95
Cp4.1LG18	6704832	8304832	0.268195	ED	99
Cp4.1LG18	2704832	4204832	0.184988	ED	95
Cp4.1LG18	6104832	8304832	0.268195	ED	95
Cp4.1LG18	2804832	4204832	2.030017	LOD	99
Cp4.1LG18	6504832	8304832	3.180007	LOD	99
Cp4.1LG18	1204832	1504832	0.866973	LOD	95
Cp4.1LG18	2304832	5004832	2.030017	LOD	95
Cp4.1LG18	5504832	8304832	3.180007	LOD	95
Cp4.1LG18	2804832	4304832	1.125756	BBLogBF	99
Cp4.1LG18	6504832	8304832	2.279232	BBLogBF	99
Cp4.1LG18	1204832	1504832	-0.068311	BBLogBF	95
Cp4.1LG18	2304832	8304832	2.279232	BBLogBF	95
Cp4.1LG19	2204535	5204535	0.661579	HighSI	99
Cp4.1LG19	1904535	6504535	0.661579	HighSI	95
Cp4.1LG19	2204535	4304535	0.176967	DeltaSI	95
Cp4.1LG19	6004535	6704535	0.129103	DeltaSI	95
Cp4.1LG19	2304535	3804535	11.931309	Gstat	99
Cp4.1LG19	1804535	7304535	11.931309	Gstat	95
Cp4.1LG19	2204535	4104535	0.194928	ED	95
Cp4.1LG19	6104535	6704535	0.147527	ED	95
Cp4.1LG19	2304535	3804535	2.618427	LOD	99
Cp4.1LG19	1804535	7304535	2.618427	LOD	95
Cp4.1LG19	2304535	3804535	1.690917	BBLogBF	99
Cp4.1LG19	1704535	7404535	1.690917	BBLogBF	95
Cp4.1LG20	3841347	6441347	0.152479	DeltaSI	95
Cp4.1LG20	4141347	5441347	9.351624	Gstat	99
Cp4.1LG20	41347	141347	4.071953	Gstat	95
Cp4.1LG20	3341347	7741347	9.351624	Gstat	95
Cp4.1LG20	3841347	5741347	0.166275	ED	95
Cp4.1LG20	4141347	5441347	2.060252	LOD	99
Cp4.1LG20	41347	141347	0.891087	LOD	95
Cp4.1LG20	3341347	7741347	2.060252	LOD	95
Cp4.1LG20	4141347	5441347	1.128480	BBLogBF	99
Cp4.1LG20	41347	241347	0.002440	BBLogBF	95
Cp4.1LG20	3241347	7841347	1.128480	BBLogBF	95
